lookahead,nominal_ms,realized_ms,session,fold,epoch,learning_rate,optimization_loss,gradient_mean_before_clip,gradient_max_before_clip,train_loss,train_r2,validation_loss,validation_r2
future50ms,50,48,loco_20170301_05,5,15,0.0001854966364683872,0.19237295586635442,0.7955031236012776,1.1069267988204956,0.1463606059551239,0.8536378741264343,0.2549494206905365,0.6980888247489929
future50ms,50,48,loco_20170301_05,5,16,0.00013180194846605368,0.18701023471237965,0.7525937159856161,1.2086998224258423,0.14631398022174835,0.8536843061447144,0.2620260417461395,0.6895454525947571
future50ms,50,48,loco_20170301_05,5,17,8.594235253127372e-05,0.18666541782618618,0.690752633412679,0.8967538475990295,0.144959956407547,0.855038583278656,0.25903773307800293,0.6931980848312378
future50ms,50,48,loco_20170301_05,5,18,4.9047064115234504e-05,0.18285961652479968,0.7085524837176005,1.1075000762939453,0.1432153731584549,0.8567832112312317,0.2544942796230316,0.6986892819404602
future50ms,50,48,loco_20170301_05,5,19,2.2024567667180916e-05,0.18240816990989642,0.7135840038458506,1.0358264446258545,0.1412402242422104,0.8587584495544434,0.2534221112728119,0.6998847723007202
future50ms,50,48,loco_20170301_05,5,20,5.540246732188055e-06,0.18029071031755128,0.6845481316248576,0.9620596170425415,0.14102685451507568,0.8589717149734497,0.2537257969379425,0.6995099782943726
future100ms,100,100,loco_20170210_03,1,1,0.0009,0.8784290773130954,1.1203571589369523,2.750213861465454,0.6923601627349854,0.3076336085796356,0.9733054637908936,0.2167777717113495
future100ms,100,100,loco_20170210_03,1,2,0.000894459753267812,0.6709883292711615,1.3926722815162258,2.671182155609131,0.5568090677261353,0.44318655133247375,0.840067982673645,0.3087243139743805
future100ms,100,100,loco_20170210_03,1,3,0.0008779754323328191,0.5460705512595563,1.2831052228024131,1.7170501947402954,0.43582016229629517,0.5641763210296631,0.7097788453102112,0.41981106996536255
future100ms,100,100,loco_20170210_03,1,4,0.0008509529358847655,0.4332880470755442,1.1869829610774392,2.090977668762207,0.3575928807258606,0.6424037218093872,0.6520106792449951,0.46202734112739563
future100ms,100,100,loco_20170210_03,1,5,0.0008140576474687264,0.3727223860783752,1.291168241124404,1.9776626825332642,0.32524168491363525,0.6747552156448364,0.6097668409347534,0.5027918815612793
future100ms,100,100,loco_20170210_03,1,6,0.0007681980515339464,0.32832975968243006,1.1845776375971342,2.1165611743927,0.2714143693447113,0.7285834550857544,0.5782756805419922,0.5251812934875488
future100ms,100,100,loco_20170210_03,1,7,0.0007145033635316129,0.3134618214555533,1.3221891020473682,2.1351282596588135,0.24962273240089417,0.750374972820282,0.5530657768249512,0.5471415519714355
future100ms,100,100,loco_20170210_03,1,8,0.0006542957248827961,0.29248269794534554,1.3539991598380239,4.119441986083984,0.2461061328649521,0.753892719745636,0.5619770288467407,0.5359224677085876
future100ms,100,100,loco_20170210_03,1,9,0.0005890576474687265,0.2699054301330211,1.1467966029518528,2.2870981693267822,0.24890322983264923,0.7510953545570374,0.6000791788101196,0.5025253295898438
future100ms,100,100,loco_20170210_03,1,10,0.000520395509268104,0.2564497596768229,1.087235993460605,2.013758897781372,0.20898514986038208,0.7910129427909851,0.5019396543502808,0.5942292809486389
future100ms,100,100,loco_20170210_03,1,11,0.0004500000000000001,0.25435419136237786,1.1865230014449673,1.8530231714248657,0.1864902377128601,0.8135080933570862,0.48347780108451843,0.6090937852859497
future100ms,100,100,loco_20170210_03,1,12,0.00037960449073189633,0.2339998048407347,1.0283327102661133,2.3031516075134277,0.19084925949573517,0.8091490268707275,0.5271629691123962,0.5669366717338562
future100ms,100,100,loco_20170210_03,1,13,0.0003109423525312738,0.22656091538172068,0.9639890852727389,2.273477554321289,0.1734570562839508,0.826541543006897,0.47670528292655945,0.6128364205360413
future100ms,100,100,loco_20170210_03,1,14,0.00024570427511720405,0.21853201106103282,0.9492861691274141,1.8412920236587524,0.1737350970506668,0.8262637853622437,0.5124596357345581,0.5797101259231567
future100ms,100,100,loco_20170210_03,1,15,0.0001854966364683872,0.2055391728987643,0.8369493076675817,1.6255559921264648,0.16581927239894867,0.8341795206069946,0.4887595474720001,0.6022066473960876
future100ms,100,100,loco_20170210_03,1,16,0.00013180194846605368,0.20432555300125912,0.8672522902488708,1.4156553745269775,0.15659141540527344,0.8434072136878967,0.4807101786136627,0.6083636283874512
future100ms,100,100,loco_20170210_03,1,17,8.594235253127372e-05,0.21407033465206415,0.912669903353641,1.7452380657196045,0.16244322061538696,0.8375552892684937,0.4910848140716553,0.5996044874191284
future100ms,100,100,loco_20170210_03,1,18,4.9047064115234504e-05,0.20570276245935523,0.9168085016702351,2.123242139816284,0.15982785820960999,0.8401708602905273,0.48892688751220703,0.6012088656425476
future100ms,100,100,loco_20170210_03,1,19,2.2024567667180916e-05,0.21003259398589041,0.845764508372859,1.8177168369293213,0.15634414553642273,0.8436545729637146,0.48537805676460266,0.6040974855422974
future100ms,100,100,loco_20170210_03,1,20,5.540246732188055e-06,0.2065183209224414,0.8717888530931974,1.8082058429718018,0.15643638372421265,0.8435621857643127,0.4860337972640991,0.6035163402557373
future100ms,100,100,loco_20170210_03,2,1,0.0009,0.9206845350982309,1.3399224720503156,3.3576574325561523,0.7134068608283997,0.28658851981163025,0.6249207854270935,0.2901424169540405
future100ms,100,100,loco_20170210_03,2,2,0.000894459753267812,0.6625622287088389,1.067949812663229,1.98611319065094,0.5199861526489258,0.4800112843513489,0.4767511487007141,0.4566527009010315
future100ms,100,100,loco_20170210_03,2,3,0.0008779754323328191,0.512333533074843,1.1090196716158014,2.2357566356658936,0.3820434510707855,0.6179543733596802,0.3716464638710022,0.5758777260780334
future100ms,100,100,loco_20170210_03,2,4,0.0008509529358847655,0.4171199025702211,1.2275927192286442,1.7794896364212036,0.31041815876960754,0.6895791292190552,0.3391276001930237,0.6133995652198792
future100ms,100,100,loco_20170210_03,2,5,0.0008140576474687264,0.3585335138257295,1.341652932919954,1.7328613996505737,0.2802104353904724,0.7197875380516052,0.33032363653182983,0.6233776807785034
future100ms,100,100,loco_20170210_03,2,6,0.0007681980515339464,0.32663549533977787,1.2836554803346332,1.6901439428329468,0.26658895611763,0.7334089279174805,0.3295172452926636,0.6245594024658203
future100ms,100,100,loco_20170210_03,2,7,0.0007145033635316129,0.3038282373969567,1.2511126367669356,1.972890853881836,0.23902210593223572,0.76097571849823,0.3327895700931549,0.6204931735992432
future100ms,100,100,loco_20170210_03,2,8,0.0006542957248827961,0.2864415773968546,1.2791895866394043,2.819711208343506,0.20926402509212494,0.7907339334487915,0.31090426445007324,0.6446413993835449
future100ms,100,100,loco_20170210_03,2,9,0.0005890576474687265,0.25693621983143294,0.9852689692848607,1.8040368556976318,0.20983003079891205,0.7901681661605835,0.32209956645965576,0.6321823000907898
future100ms,100,100,loco_20170210_03,2,10,0.000520395509268104,0.25219196484094547,1.1022402393190485,1.5820176601409912,0.200547456741333,0.799452006816864,0.30638083815574646,0.6504103541374207
future100ms,100,100,loco_20170210_03,2,11,0.0004500000000000001,0.251331073846038,1.2034990411055715,1.5158051252365112,0.1909356564283371,0.8090635538101196,0.30119773745536804,0.6557223796844482
future100ms,100,100,loco_20170210_03,2,12,0.00037960449073189633,0.23534233822825937,0.9233017406965557,1.718005657196045,0.178166925907135,0.8218315839767456,0.289381742477417,0.6695711612701416
future100ms,100,100,loco_20170210_03,2,13,0.0003109423525312738,0.22491927136725617,0.9827643695630526,2.1382601261138916,0.17566849291324615,0.8243304491043091,0.28852561116218567,0.670305609703064
future100ms,100,100,loco_20170210_03,2,14,0.00024570427511720405,0.22018478280453996,1.0393271226631968,1.870057463645935,0.16427163779735565,0.8357274532318115,0.2792557179927826,0.6810970306396484
future100ms,100,100,loco_20170210_03,2,15,0.0001854966364683872,0.21669653856105883,0.887065589427948,1.1711835861206055,0.16272799670696259,0.8372706174850464,0.28338727355003357,0.6760518550872803
future100ms,100,100,loco_20170210_03,2,16,0.00013180194846605368,0.21145778409237162,0.9023225778027585,1.6483172178268433,0.16720326244831085,0.8327956199645996,0.291818767786026,0.6668527126312256
future100ms,100,100,loco_20170210_03,2,17,8.594235253127372e-05,0.21062538580256387,0.859851924996627,1.2796498537063599,0.15770240128040314,0.842296302318573,0.2760745882987976,0.6847957372665405
future100ms,100,100,loco_20170210_03,2,18,4.9047064115234504e-05,0.2031327671692389,0.9489203628740812,1.7001956701278687,0.15837819874286652,0.8416207432746887,0.2761847674846649,0.6846875548362732
future100ms,100,100,loco_20170210_03,2,19,2.2024567667180916e-05,0.20100181891762298,0.8568448361597563,1.5675705671310425,0.15902672708034515,0.8409720063209534,0.27871859073638916,0.681889533996582
future100ms,100,100,loco_20170210_03,2,20,5.540246732188055e-06,0.20497754145733452,0.796217658017811,1.2778419256210327,0.15878458321094513,0.8412144780158997,0.27875012159347534,0.6818568706512451
future100ms,100,100,loco_20170210_03,3,1,0.0009,0.9352563216257137,1.425435205300649,3.3348548412323,0.7454499006271362,0.25454506278038025,0.7191051840782166,0.2402326762676239
future100ms,100,100,loco_20170210_03,3,2,0.000894459753267812,0.6847655596902998,1.133450938595666,1.6928430795669556,0.5330308675765991,0.46696484088897705,0.5681838393211365,0.3899144232273102
future100ms,100,100,loco_20170210_03,3,3,0.0008779754323328191,0.5426249394682998,1.2799691988362207,2.1293203830718994,0.4123401939868927,0.5876554250717163,0.4708022177219391,0.4930855333805084
future100ms,100,100,loco_20170210_03,3,4,0.0008509529358847655,0.4275645970860286,1.1244508922100067,1.6527066230773926,0.3327835202217102,0.6672136783599854,0.41797375679016113,0.546983003616333
future100ms,100,100,loco_20170210_03,3,5,0.0008140576474687264,0.36563200974938487,1.069703482919269,1.5804868936538696,0.28581881523132324,0.7141788005828857,0.36916765570640564,0.5978660583496094
future100ms,100,100,loco_20170210_03,3,6,0.0007681980515339464,0.3342182144705649,1.1880212326844533,1.9467401504516602,0.2618563771247864,0.7381415963172913,0.38351356983184814,0.5800753235816956
future100ms,100,100,loco_20170210_03,3,7,0.0007145033635316129,0.2978619476377869,1.017638474702835,1.8402501344680786,0.2361641526222229,0.7638334035873413,0.38059914112091064,0.5816084146499634
future100ms,100,100,loco_20170210_03,3,8,0.0006542957248827961,0.2866879954596484,1.1421301861604054,2.2850146293640137,0.21982230246067047,0.7801756858825684,0.35880598425865173,0.605803370475769
future100ms,100,100,loco_20170210_03,3,9,0.0005890576474687265,0.26740373234041903,1.0619166824552748,1.7121241092681885,0.21552282571792603,0.7844752073287964,0.3492726981639862,0.6191189289093018
future100ms,100,100,loco_20170210_03,3,10,0.000520395509268104,0.25265412014841954,1.0236591597398121,1.666859745979309,0.19124972820281982,0.8087496161460876,0.34629198908805847,0.6195878982543945
future100ms,100,100,loco_20170210_03,3,11,0.0004500000000000001,0.24827302443091834,1.085983223385281,1.5101205110549927,0.1985226273536682,0.8014759421348572,0.336656391620636,0.6316555142402649
future100ms,100,100,loco_20170210_03,3,12,0.00037960449073189633,0.2301369353494143,0.9742221070660485,1.456958293914795,0.182882159948349,0.8171167373657227,0.34694698452949524,0.6180121898651123
future100ms,100,100,loco_20170210_03,3,13,0.0003109423525312738,0.22881266519971652,0.9433136284351349,1.539335012435913,0.18104572594165802,0.8189526796340942,0.33605310320854187,0.6312850117683411
future100ms,100,100,loco_20170210_03,3,14,0.00024570427511720405,0.21665086834353398,0.9059196511904398,1.4393203258514404,0.16824492812156677,0.8317540884017944,0.33780983090400696,0.6283996105194092
future100ms,100,100,loco_20170210_03,3,15,0.0001854966364683872,0.20973270243172631,0.9010993540287018,1.1767549514770508,0.16266277432441711,0.8373358249664307,0.32913851737976074,0.6384239792823792
future100ms,100,100,loco_20170210_03,3,16,0.00013180194846605368,0.20832364708192852,0.9153946538766226,1.633215308189392,0.1623290479183197,0.8376697301864624,0.3380509614944458,0.6272450685501099
future100ms,100,100,loco_20170210_03,3,17,8.594235253127372e-05,0.2111932337115653,0.9190183712376488,1.3715567588806152,0.1569763869047165,0.843022346496582,0.33607709407806396,0.6301456093788147
future100ms,100,100,loco_20170210_03,3,18,4.9047064115234504e-05,0.2046425584042384,0.8817202415731218,1.6595650911331177,0.15752536058425903,0.842473030090332,0.3328166604042053,0.6335136890411377
future100ms,100,100,loco_20170210_03,3,19,2.2024567667180916e-05,0.203106228175863,0.8764167957835727,1.462121605873108,0.15771979093551636,0.8422788977622986,0.33523067831993103,0.6307703256607056
future100ms,100,100,loco_20170210_03,3,20,5.540246732188055e-06,0.19809761053962882,0.7746683855851492,1.089357614517212,0.1570621281862259,0.842936635017395,0.334799200296402,0.6313078999519348
future100ms,100,100,loco_20170210_03,4,1,0.0009,0.9327149326521432,1.3308169047037761,3.3244988918304443,0.7660605311393738,0.23393362760543823,0.7852868437767029,0.21704959869384766
future100ms,100,100,loco_20170210_03,4,2,0.000894459753267812,0.7154656965761771,1.0399045050144196,1.743634581565857,0.5673523545265198,0.4326431155204773,0.5976057052612305,0.41630807518959045
future100ms,100,100,loco_20170210_03,4,3,0.0008779754323328191,0.5475679516728164,0.9866604738765292,1.388713002204895,0.4305350184440613,0.5694611072540283,0.4678395390510559,0.5457570552825928
future100ms,100,100,loco_20170210_03,4,4,0.0008509529358847655,0.4627916311050479,1.2897788451777563,2.456814765930176,0.3431382179260254,0.6568590998649597,0.3954768478870392,0.6157981753349304
future100ms,100,100,loco_20170210_03,4,5,0.0008140576474687264,0.3786247491763252,1.1420507066779666,2.245032548904419,0.3102586269378662,0.6897386908531189,0.38178959488868713,0.6284841299057007
future100ms,100,100,loco_20170210_03,4,6,0.0007681980515339464,0.35225349959626806,1.1427052186595068,2.1538126468658447,0.2698429822921753,0.7301551103591919,0.3438546061515808,0.6644060611724854
future100ms,100,100,loco_20170210_03,4,7,0.0007145033635316129,0.32180447633814213,1.0592134694258373,1.5535179376602173,0.23832668364048004,0.7616713643074036,0.3139213025569916,0.6936947107315063
future100ms,100,100,loco_20170210_03,4,8,0.0006542957248827961,0.2975560912112571,1.1350972950458527,1.9176151752471924,0.22961433231830597,0.7703834772109985,0.3249569237232208,0.6830878853797913
future100ms,100,100,loco_20170210_03,4,9,0.0005890576474687265,0.27722151444547943,1.042399634917577,1.5826436281204224,0.20854851603507996,0.7914499640464783,0.298941969871521,0.707643985748291
future100ms,100,100,loco_20170210_03,4,10,0.000520395509268104,0.25965871728440193,1.0853277378612094,1.4430389404296875,0.1999247670173645,0.8000739812850952,0.30307531356811523,0.7041661739349365
future100ms,100,100,loco_20170210_03,4,11,0.0004500000000000001,0.2445261018363986,0.9992433355914222,1.2858176231384277,0.2011553794145584,0.7988431453704834,0.3137306869029999,0.6909085512161255
future100ms,100,100,loco_20170210_03,4,12,0.00037960449073189633,0.2374044595460041,0.9426955878734589,1.3165528774261475,0.18570083379745483,0.8142983317375183,0.3011886775493622,0.7031134963035583
future100ms,100,100,loco_20170210_03,4,13,0.0003109423525312738,0.23526474689187626,1.1130795843071408,1.5412269830703735,0.18455593287944794,0.815443217754364,0.303496778011322,0.7020381689071655
future100ms,100,100,loco_20170210_03,4,14,0.00024570427511720405,0.22659376179862903,1.0212984250651465,1.5593661069869995,0.17327362298965454,0.8267250061035156,0.29067808389663696,0.7142272591590881
future100ms,100,100,loco_20170210_03,4,15,0.0001854966364683872,0.22684814624319238,1.053863439295027,1.6275893449783325,0.17342260479927063,0.8265764117240906,0.29231515526771545,0.7123590707778931
future100ms,100,100,loco_20170210_03,4,16,0.00013180194846605368,0.21342476713548658,0.9466293851534525,1.734968662261963,0.1645224243402481,0.835476279258728,0.2869423031806946,0.7185302376747131
future100ms,100,100,loco_20170210_03,4,17,8.594235253127372e-05,0.21435204424067478,0.8988626963562436,1.3374285697937012,0.1657443791627884,0.834254264831543,0.2889886498451233,0.7162244319915771
future100ms,100,100,loco_20170210_03,4,18,4.9047064115234504e-05,0.20732798449446593,0.8401071263684167,1.422727346420288,0.16362281143665314,0.8363761305809021,0.28631410002708435,0.7189382910728455
future100ms,100,100,loco_20170210_03,4,19,2.2024567667180916e-05,0.20417650366999754,0.8004826572206285,1.0407299995422363,0.16199396550655365,0.8380049467086792,0.28496792912483215,0.7203562259674072
future100ms,100,100,loco_20170210_03,4,20,5.540246732188055e-06,0.20659654369185423,0.781505114502377,1.0247892141342163,0.16164550185203552,0.8383533954620361,0.28440403938293457,0.7209175825119019
future100ms,100,100,loco_20170210_03,5,1,0.0009,0.9008765036485586,1.162738822008434,2.6020383834838867,0.7412146329879761,0.25877782702445984,0.820768415927887,0.24503403902053833
future100ms,100,100,loco_20170210_03,5,2,0.000894459753267812,0.6835838287646032,1.329455476058157,2.8618199825286865,0.5571470856666565,0.4428485631942749,0.6536654829978943,0.4021896719932556
future100ms,100,100,loco_20170210_03,5,3,0.0008779754323328191,0.5548538491497309,1.09869784116745,1.560899019241333,0.4334777593612671,0.5665179491043091,0.5383589863777161,0.5114786624908447
future100ms,100,100,loco_20170210_03,5,4,0.0008509529358847655,0.46017795935863337,1.184959352016449,1.8231920003890991,0.36074772477149963,0.6392496824264526,0.4820590913295746,0.5545216798782349
future100ms,100,100,loco_20170210_03,5,5,0.0008140576474687264,0.3840058390565345,1.2568341274010508,2.8591670989990234,0.29379433393478394,0.7062033414840698,0.4091823399066925,0.6253275871276855
future100ms,100,100,loco_20170210_03,5,6,0.0007681980515339464,0.32821703480803865,1.105172103957126,1.9268664121627808,0.281668484210968,0.7183295488357544,0.4327176511287689,0.604332447052002
future100ms,100,100,loco_20170210_03,5,7,0.0007145033635316129,0.3131686025425793,1.2824570662096928,2.1894822120666504,0.23868907988071442,0.7613091468811035,0.3910283148288727,0.6430491209030151
future100ms,100,100,loco_20170210_03,5,8,0.0006542957248827961,0.28583357058326464,1.2253864187943309,3.173717737197876,0.22893919050693512,0.7710589170455933,0.3834705650806427,0.653427243232727
future100ms,100,100,loco_20170210_03,5,9,0.0005890576474687265,0.2684741816837851,1.3170637990299023,3.10710072517395,0.22252433001995087,0.7774738669395447,0.37258970737457275,0.6592923402786255
future100ms,100,100,loco_20170210_03,5,10,0.000520395509268104,0.25458387152626455,1.0849307148080123,1.7599173784255981,0.19453102350234985,0.8054671287536621,0.3550894856452942,0.6753617525100708
future100ms,100,100,loco_20170210_03,5,11,0.0004500000000000001,0.24883587894510184,0.9694778574140448,1.3770804405212402,0.18820638954639435,0.811792254447937,0.35970938205718994,0.6702078580856323
future100ms,100,100,loco_20170210_03,5,12,0.00037960449073189633,0.23664432599427673,1.1037247776985168,1.9672826528549194,0.18423746526241302,0.815761148929596,0.35186970233917236,0.676891565322876
future100ms,100,100,loco_20170210_03,5,13,0.0003109423525312738,0.22277783959266087,0.8714305758476257,1.6804263591766357,0.18211176991462708,0.817887544631958,0.3485000729560852,0.6793792247772217
future100ms,100,100,loco_20170210_03,5,14,0.00024570427511720405,0.22775314466915944,1.2121985523324263,4.4715776443481445,0.16465790569782257,0.8353410959243774,0.33645209670066833,0.693275511264801
future100ms,100,100,loco_20170210_03,5,15,0.0001854966364683872,0.21386592025128093,0.938088900164554,1.5560853481292725,0.15809029340744019,0.8419084548950195,0.3432559370994568,0.6883754730224609
future100ms,100,100,loco_20170210_03,5,16,0.00013180194846605368,0.21941247076891612,0.9649123988653484,1.632537841796875,0.1704278588294983,0.8295714855194092,0.33741825819015503,0.6916415691375732
future100ms,100,100,loco_20170210_03,5,17,8.594235253127372e-05,0.20904716142944318,0.965894529694005,2.1689653396606445,0.15787599980831146,0.8421226739883423,0.3348371982574463,0.6946520209312439
future100ms,100,100,loco_20170210_03,5,18,4.9047064115234504e-05,0.20808146730261562,0.9267663453754625,1.7669602632522583,0.15882915258407593,0.8411693572998047,0.33825942873954773,0.6918433904647827
future100ms,100,100,loco_20170210_03,5,19,2.2024567667180916e-05,0.20747123815403745,0.9862711492337679,2.509126663208008,0.1565302014350891,0.8434687852859497,0.3350846469402313,0.6947587728500366
future100ms,100,100,loco_20170210_03,5,20,5.540246732188055e-06,0.19799181290690213,0.796928114012668,1.520233154296875,0.15632149577140808,0.8436771035194397,0.335100919008255,0.6948193311691284
future100ms,100,100,loco_20170215_02,1,1,0.0009,0.9517788182561622,1.468201752503713,3.642939567565918,0.7781025767326355,0.22188997268676758,0.7457156777381897,0.22788885235786438
future100ms,100,100,loco_20170215_02,1,2,0.000894459753267812,0.7376017908355267,1.1118890126546224,1.6346298456192017,0.6097148060798645,0.3902800977230072,0.5720884203910828,0.3906892240047455
future100ms,100,100,loco_20170215_02,1,3,0.0008779754323328191,0.6037667454096503,1.0424821813901266,2.4510412216186523,0.49736258387565613,0.502631664276123,0.489484041929245,0.4683639407157898
future100ms,100,100,loco_20170215_02,1,4,0.0008509529358847655,0.49973362031976826,1.1220331112543742,3.0044848918914795,0.41355642676353455,0.5864404439926147,0.4102180600166321,0.5553216934204102
future100ms,100,100,loco_20170215_02,1,5,0.0008140576474687264,0.416434387357643,1.1158065994580586,1.758898377418518,0.35439273715019226,0.6456048488616943,0.38095009326934814,0.5876713991165161
future100ms,100,100,loco_20170215_02,1,6,0.0007681980515339464,0.3831662290333487,1.2011060833930969,3.041205644607544,0.30856770277023315,0.6914288997650146,0.3698309361934662,0.5971709489822388
future100ms,100,100,loco_20170215_02,1,7,0.0007145033635316129,0.3534423706734985,1.1744967222213745,1.681984543800354,0.2769056558609009,0.7230914831161499,0.36929744482040405,0.599581241607666
future100ms,100,100,loco_20170215_02,1,8,0.0006542957248827961,0.318675187500872,1.0777600169181825,1.466369390487671,0.2570338547229767,0.7429629564285278,0.35984987020492554,0.6092624664306641
future100ms,100,100,loco_20170215_02,1,9,0.0005890576474687265,0.2986011454493378,1.3255983670552571,4.158405780792236,0.2455497831106186,0.7544475793838501,0.35758763551712036,0.6166353225708008
future100ms,100,100,loco_20170215_02,1,10,0.000520395509268104,0.29071105963854005,1.4092793464660645,2.5746912956237793,0.22034543752670288,0.7796519994735718,0.34527289867401123,0.6260155439376831
future100ms,100,100,loco_20170215_02,1,11,0.0004500000000000001,0.27546442107936653,1.1969712058703104,4.092966556549072,0.21612483263015747,0.7838732004165649,0.3584296703338623,0.607811689376831
future100ms,100,100,loco_20170215_02,1,12,0.00037960449073189633,0.2626364595388006,1.8731820901234946,13.881185531616211,0.2072339653968811,0.7927635908126831,0.384103000164032,0.5779288411140442
future100ms,100,100,loco_20170215_02,1,13,0.0003109423525312738,0.2502242227673175,1.3785686294237773,7.131684303283691,0.2004457712173462,0.7995522022247314,0.35408639907836914,0.6137886047363281
future100ms,100,100,loco_20170215_02,1,14,0.00024570427511720405,0.2482071214818759,1.1259317278862,2.865962266921997,0.20285704731941223,0.7971410751342773,0.3739507794380188,0.5917789936065674
future100ms,100,100,loco_20170215_02,1,15,0.0001854966364683872,0.23472302727606828,1.0045775612195333,1.6250768899917603,0.18249031901359558,0.8175078630447388,0.34992003440856934,0.6177661418914795
future100ms,100,100,loco_20170215_02,1,16,0.00013180194846605368,0.23561423287173425,0.9811255812644959,1.9294263124465942,0.18143293261528015,0.8185651302337646,0.34673017263412476,0.6221346855163574
future100ms,100,100,loco_20170215_02,1,17,8.594235253127372e-05,0.2255489963481609,0.8763391375541687,1.4197806119918823,0.18059320747852325,0.819405198097229,0.3507413864135742,0.6176613569259644
future100ms,100,100,loco_20170215_02,1,18,4.9047064115234504e-05,0.22749532478982584,0.9555550614992777,3.077562093734741,0.18009719252586365,0.8199014663696289,0.3540708124637604,0.6137391924858093
future100ms,100,100,loco_20170215_02,1,19,2.2024567667180916e-05,0.2314907372221925,1.0877221504847208,4.7238640785217285,0.17770296335220337,0.8222949504852295,0.3485468029975891,0.6200523376464844
future100ms,100,100,loco_20170215_02,1,20,5.540246732188055e-06,0.221307007458386,0.878487785657247,1.7385371923446655,0.17756247520446777,0.8224362134933472,0.3477150499820709,0.6210721731185913
future100ms,100,100,loco_20170215_02,2,1,0.0009,0.9412642984798653,1.540575869878133,3.615053176879883,0.7480564117431641,0.2519341707229614,0.8135806322097778,0.18673712015151978
future100ms,100,100,loco_20170215_02,2,2,0.000894459753267812,0.7258596748316813,1.1436376730600992,1.8102357387542725,0.6064903736114502,0.39350205659866333,0.7023270130157471,0.30251646041870117
future100ms,100,100,loco_20170215_02,2,3,0.0008779754323328191,0.5960931868578342,0.8729286670684815,1.3061769008636475,0.5083326697349548,0.4916607737541199,0.6276801824569702,0.3806675374507904
future100ms,100,100,loco_20170215_02,2,4,0.0008509529358847655,0.5020123190483038,1.0439424991607666,2.870283603668213,0.4226706624031067,0.5773249864578247,0.5620933771133423,0.4455530643463135
future100ms,100,100,loco_20170215_02,2,5,0.0008140576474687264,0.4328449101683677,1.0394071022669473,1.6951831579208374,0.3683755695819855,0.6316200494766235,0.5142179727554321,0.4932830333709717
future100ms,100,100,loco_20170215_02,2,6,0.0007681980515339464,0.3884127676769971,1.3156595508257547,2.4579100608825684,0.3147624433040619,0.6852342486381531,0.4806872606277466,0.5253229141235352
future100ms,100,100,loco_20170215_02,2,7,0.0007145033635316129,0.3462640293158404,1.0028448104858398,1.478963017463684,0.30101150274276733,0.6989853382110596,0.4825216829776764,0.5236257910728455
future100ms,100,100,loco_20170215_02,2,8,0.0006542957248827961,0.33155731448283704,1.2297283371289571,2.5913631916046143,0.2655391991138458,0.7344581484794617,0.4387311637401581,0.5656167268753052
future100ms,100,100,loco_20170215_02,2,9,0.0005890576474687265,0.30359674741643056,1.0597817738850912,1.7022455930709839,0.24973490834236145,0.7502623200416565,0.4461728036403656,0.5596377849578857
future100ms,100,100,loco_20170215_02,2,10,0.000520395509268104,0.2900832990252002,1.1492858290672303,3.4103806018829346,0.23628270626068115,0.7637149095535278,0.42693400382995605,0.5785293579101562
future100ms,100,100,loco_20170215_02,2,11,0.0004500000000000001,0.2756548014426133,1.3049602111180623,3.1606757640838623,0.22183409333229065,0.778164267539978,0.4186021089553833,0.5856685042381287
future100ms,100,100,loco_20170215_02,2,12,0.00037960449073189633,0.26650127981947463,1.0331335663795471,1.7207945585250854,0.21319979429244995,0.7867977619171143,0.4122031331062317,0.5916277170181274
future100ms,100,100,loco_20170215_02,2,13,0.0003109423525312738,0.25563644533802304,1.0957077980041503,2.3106446266174316,0.20407027006149292,0.7959272265434265,0.40510469675064087,0.5983618497848511
future100ms,100,100,loco_20170215_02,2,14,0.00024570427511720405,0.24248002819210793,0.9929980754852294,2.143998622894287,0.1909366101026535,0.8090617656707764,0.3937414884567261,0.6106561422348022
future100ms,100,100,loco_20170215_02,2,15,0.0001854966364683872,0.24600104068045145,0.9565829594930013,1.3250497579574585,0.19722847640514374,0.8027693629264832,0.4028712511062622,0.6009460687637329
future100ms,100,100,loco_20170215_02,2,16,0.00013180194846605368,0.23538556986150297,1.1094462116559347,1.9296144247055054,0.1933584362268448,0.8066394329071045,0.4080679714679718,0.5960383415222168
future100ms,100,100,loco_20170215_02,2,17,8.594235253127372e-05,0.2310058661666931,0.9803885420163473,2.3919427394866943,0.18788419663906097,0.8121141195297241,0.3932430148124695,0.6101861000061035
future100ms,100,100,loco_20170215_02,2,18,4.9047064115234504e-05,0.2276392478957529,0.8018908937772115,1.4681938886642456,0.1836373507976532,0.8163608908653259,0.39075976610183716,0.6127320528030396
future100ms,100,100,loco_20170215_02,2,19,2.2024567667180916e-05,0.22436627350967092,0.7427143295605977,0.9303144216537476,0.18407787382602692,0.8159201145172119,0.3922941982746124,0.6112551689147949
future100ms,100,100,loco_20170215_02,2,20,5.540246732188055e-06,0.2292660576059402,0.9057167251904805,2.1545774936676025,0.18370972573757172,0.8162883520126343,0.39213988184928894,0.6114548444747925
future100ms,100,100,loco_20170215_02,3,1,0.0009,0.962115535052522,1.474113758121218,3.4464714527130127,0.7954084873199463,0.20458367466926575,0.7066611647605896,0.13436323404312134
