stage,policy,seed,config_label,epoch,learning_rate_schedule,optimization_loss,gradient_norm_mean_before_clip,gradient_norm_max_before_clip,validation_loss,validation_r2
seed43_grid,baseline,43,lr3e-04_wd0.060_do0.100,6,0.0002799038105676658,0.22640679042611347,0.9943281037466867,2.613964796066284,0.3909694254398346,0.6260105967521667
seed43_grid,baseline,43,lr3e-04_wd0.060_do0.100,7,0.0002713525491562421,0.21349308597961528,0.9598516993863242,1.6659059524536133,0.38372933864593506,0.6327287554740906
seed43_grid,baseline,43,lr3e-04_wd0.060_do0.100,8,0.00026147172382160914,0.20781839844231104,0.9431278043133872,1.7437680959701538,0.40769752860069275,0.6123635172843933
seed43_grid,baseline,43,lr3e-04_wd0.060_do0.100,9,0.00025036959095382875,0.19794792990823187,0.9278584628445762,1.655376672744751,0.3883667588233948,0.6314351558685303
seed43_grid,baseline,43,lr3e-04_wd0.060_do0.100,10,0.000238167787843871,0.18877275258102674,0.9267634306635175,1.7563978433609009,0.3863539397716522,0.6330012083053589
seed43_grid,baseline,43,lr3e-04_wd0.060_do0.100,11,0.00022500000000000002,0.1864187454137226,0.9223540581975664,2.750377655029297,0.3976534903049469,0.6227191686630249
seed43_grid,baseline,43,lr3e-04_wd0.060_do0.100,12,0.0002110104964613701,0.18103395918605045,0.9342309755938394,1.7246911525726318,0.38764849305152893,0.6341120004653931
seed43_grid,baseline,43,lr3e-04_wd0.060_do0.100,13,0.00019635254915624216,0.1760408827375779,0.9095014246872494,1.5429680347442627,0.3910119831562042,0.6300626397132874
seed43_grid,baseline,43,lr3e-04_wd0.060_do0.100,14,0.00018118675362266393,0.172655717309156,0.9143384950501579,2.1238131523132324,0.38859081268310547,0.6337541937828064
seed43_grid,baseline,43,lr3e-04_wd0.060_do0.100,15,0.0001656792694901481,0.16931035902542824,0.9110200456210545,1.8090238571166992,0.3941333293914795,0.6258158683776855
seed43_grid,baseline,43,lr3e-04_wd0.060_do0.100,16,0.0001500000000000001,0.165774094551735,0.9033674556868417,1.728973388671875,0.3879629671573639,0.6323606967926025
seed43_grid,baseline,43,lr3e-04_wd0.060_do0.100,17,0.00013432073050985205,0.16316754177112708,0.9003033706120083,1.5791305303573608,0.39392349123954773,0.6282877922058105
seed43_grid,baseline,43,lr3e-04_wd0.060_do0.100,18,0.00011881324637733612,0.1602277704800002,0.8897851293427603,2.384549140930176,0.37846270203590393,0.6428533792495728
seed43_grid,baseline,43,lr3e-04_wd0.060_do0.100,19,0.00010364745084375793,0.157910994887352,0.8951221618482045,2.332350492477417,0.38173139095306396,0.638312816619873
seed43_grid,baseline,43,lr3e-04_wd0.060_do0.100,20,8.898950353863002e-05,0.1559147179966805,0.8897599256038666,1.5223360061645508,0.3880055546760559,0.6329054832458496
seed43_grid,baseline,43,lr3e-04_wd0.060_do0.100,21,7.500000000000005e-05,0.15650554708986475,0.8760832915987288,1.651006817817688,0.38841333985328674,0.633388102054596
seed43_grid,baseline,43,lr3e-04_wd0.060_do0.100,22,6.183221215612906e-05,0.15341840141038232,0.8760532791273935,1.554117202758789,0.38341420888900757,0.6368268728256226
seed43_grid,baseline,43,lr3e-04_wd0.060_do0.100,23,4.963040904617133e-05,0.15099223175571536,0.8708361799376352,2.403923273086548,0.39087361097335815,0.631565272808075
seed43_grid,baseline,43,lr3e-04_wd0.060_do0.100,24,3.852827617839091e-05,0.15285450581336182,0.8747527045863015,1.7118836641311646,0.39786261320114136,0.6244211196899414
seed43_grid,baseline,43,lr3e-04_wd0.060_do0.100,25,2.8647450843757908e-05,0.1511108767172901,0.8743294608592987,1.7761056423187256,0.394331157207489,0.6270873546600342
seed43_grid,baseline,43,lr3e-04_wd0.060_do0.100,26,2.00961894323342e-05,0.1500338445173814,0.8493740502425603,1.4201074838638306,0.3893392086029053,0.6322711706161499
seed43_grid,baseline,43,lr3e-04_wd0.060_do0.100,27,1.2968181353609857e-05,0.14911372507578574,0.8583976657049996,1.8722726106643677,0.3937729597091675,0.6282691955566406
seed43_grid,baseline,43,lr3e-04_wd0.060_do0.100,28,7.341522555726972e-06,0.152093201974361,0.8598072603770665,2.165078639984131,0.3919176757335663,0.6299816370010376
seed43_grid,baseline,43,lr3e-04_wd0.060_do0.100,29,3.2778598899291474e-06,0.14897585362529328,0.8547202105181558,1.9667410850524902,0.39222821593284607,0.6296608448028564
seed43_grid,baseline,43,lr3e-04_wd0.060_do0.100,30,8.2171569475899e-07,0.14846467491230975,0.8493978139332362,2.004642963409424,0.3915388584136963,0.6305115222930908
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,1,0.0009,0.40673361348892484,0.9596560633182526,1.8514505624771118,0.40019580721855164,0.615780234336853
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,2,0.0008975348529157229,0.256310819024741,0.8802219126905714,1.6092486381530762,0.383993923664093,0.6361176371574402
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,3,0.0008901664203302124,0.2221360553937737,0.8328651241745267,1.7203515768051147,0.36490699648857117,0.6495333909988403
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,4,0.0008779754323328191,0.2031078287565735,0.8066270504678998,1.4645781517028809,0.37477388978004456,0.6422806978225708
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,5,0.0008610954559391703,0.18786192502351415,0.7670978830541884,1.4832799434661865,0.38222283124923706,0.6365068554878235
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,6,0.0008397114317029975,0.17458837738639824,0.721703747340611,1.5018810033798218,0.37869933247566223,0.6401982307434082
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,7,0.0008140576474687264,0.16479412826182324,0.7186705036674227,1.7477428913116455,0.36006176471710205,0.6595157384872437
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,8,0.0007844151714648274,0.15841711220858615,0.6847668938125883,1.4858040809631348,0.4081590175628662,0.6112997531890869
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,9,0.0007511087728614862,0.1506383653188445,0.673629099386079,1.6484432220458984,0.39556366205215454,0.6296678781509399
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,10,0.0007145033635316129,0.14303772222675734,0.6517851316928863,1.2387038469314575,0.3870832324028015,0.635732889175415
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,11,0.000675,0.13873763413903964,0.632538293344634,1.4666553735733032,0.3761734664440155,0.6430598497390747
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,12,0.0006330314893841102,0.13348203078612386,0.64181910438197,1.1649184226989746,0.38199692964553833,0.6398224234580994
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,13,0.0005890576474687265,0.12791406596000296,0.6268094518354961,1.0666534900665283,0.39571863412857056,0.6264186501502991
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,14,0.0005435602608679917,0.12442068024436366,0.6236323317459651,1.7061878442764282,0.38698747754096985,0.6344170570373535
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,15,0.0004970378084704442,0.1204731663761523,0.6064870687893459,1.5463955402374268,0.3918673098087311,0.6292821168899536
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,16,0.0004500000000000002,0.11535069572045499,0.5857887413672038,1.2784062623977661,0.40206989645957947,0.6193960309028625
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,17,0.0004029621915295561,0.11298342869919152,0.5993573162385396,1.331076741218567,0.3993111252784729,0.6244044899940491
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,18,0.0003564397391320083,0.10895082551360931,0.5639809745550156,1.8807216882705688,0.3942125737667084,0.6289647221565247
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,19,0.00031094235253127374,0.10641672489627095,0.554063041125025,1.8531755208969116,0.4025898277759552,0.6205097436904907
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,20,0.00026696851061589003,0.10196393604846608,0.5369541301897593,0.8838939666748047,0.40705007314682007,0.6161547899246216
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,21,0.00022500000000000013,0.10309920313640995,0.5541825867550714,1.127230167388916,0.41120830178260803,0.6132735013961792
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,22,0.00018549663646838716,0.09931694350119938,0.5325600501469203,1.1438301801681519,0.4062642753124237,0.6156167387962341
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,23,0.00014889122713851398,0.09751967187362497,0.5246958499295371,1.3794875144958496,0.4062957465648651,0.6171682476997375
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,24,0.00011558482853517273,0.09642041582522509,0.5091405464921679,1.1132596731185913,0.4123271107673645,0.6112402677536011
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,25,8.594235253127373e-05,0.09508421262905369,0.5038385218381882,1.095208764076233,0.411293625831604,0.6113920211791992
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,26,6.0288568297002606e-05,0.09477927485101709,0.4941649820974895,0.8107916116714478,0.4079383313655853,0.6156768798828125
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,27,3.8904544060829577e-05,0.09301168698459131,0.4890156938348498,1.4768946170806885,0.40890225768089294,0.6149966716766357
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,28,2.202456766718092e-05,0.09453323726086009,0.4930920822279794,1.5465949773788452,0.40695154666900635,0.6166975498199463
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,29,9.833579669787445e-06,0.09250060174955885,0.48442229884011406,1.2684136629104614,0.40854012966156006,0.6152467727661133
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.025,30,2.4651470842769705e-06,0.09277414947814856,0.48596289106777735,1.337212085723877,0.4086438715457916,0.6152718663215637
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,1,0.0009,0.4104539871135814,0.9298775746141161,1.7326078414916992,0.40341484546661377,0.6124109625816345
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,2,0.0008975348529157229,0.2592868539750976,0.8502725410461426,1.4512590169906616,0.3860148787498474,0.6342469453811646
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,3,0.0008901664203302124,0.22491956067565302,0.8094306416170938,1.637907862663269,0.3652706444263458,0.6498183012008667
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,4,0.0008779754323328191,0.2069497885413351,0.7902740570477077,1.4745944738388062,0.38166967034339905,0.6370682120323181
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,5,0.0008610954559391703,0.19159849488361835,0.7454967610325132,1.2717463970184326,0.3886418342590332,0.6311377286911011
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,6,0.0008397114317029975,0.17854565855774038,0.7148800051212311,1.534783124923706,0.3786717355251312,0.6394479870796204
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,7,0.0008140576474687264,0.16728346607362396,0.7058893999031611,1.7553083896636963,0.35264691710472107,0.6675366163253784
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,8,0.0007844151714648274,0.16184295594425543,0.6743357074260712,1.4852155447006226,0.41247743368148804,0.6058487892150879
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,9,0.0007511087728614862,0.15416592854781438,0.6645772360052381,1.6735646724700928,0.3945176303386688,0.6303184032440186
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,10,0.0007145033635316129,0.14754537301575577,0.6457647975002017,1.2554796934127808,0.39606142044067383,0.6275830268859863
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,11,0.000675,0.14313918956707522,0.6382551662411009,1.5347853899002075,0.3777487874031067,0.6408787965774536
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,12,0.0006330314893841102,0.13797378932269627,0.6349185116801943,1.448371410369873,0.37928739190101624,0.6410190463066101
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,13,0.0005890576474687265,0.13224505262420214,0.6136903047561646,1.0464527606964111,0.39508599042892456,0.626137375831604
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,14,0.0005435602608679917,0.12835483228800282,0.6071157790081841,1.2039257287979126,0.3799748122692108,0.6405669450759888
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,15,0.0004970378084704442,0.12534811985972744,0.6087566265889577,1.3810096979141235,0.3769654631614685,0.6414756774902344
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,16,0.0004500000000000002,0.11980229370812709,0.5833899364301136,1.1264207363128662,0.39844611287117004,0.6213701367378235
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,17,0.0004029621915295561,0.11793979859792146,0.5912339925765991,1.1573916673660278,0.3876672685146332,0.6330329179763794
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,18,0.0003564397391320083,0.1142083291186049,0.566148031098502,1.6738258600234985,0.3793737292289734,0.6415331363677979
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,19,0.00031094235253127374,0.11138755685131022,0.5537245724882398,1.4483481645584106,0.3944965600967407,0.6265130043029785
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,20,0.00026696851061589003,0.10771814714608843,0.5371092396974564,0.9476693272590637,0.3935743272304535,0.627191424369812
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,21,0.00022500000000000013,0.10778718456925962,0.548604856133461,1.276124358177185,0.39980635046958923,0.6228663921356201
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,22,0.00018549663646838716,0.10488130667932348,0.5361763280630112,0.8734453916549683,0.39499104022979736,0.626237154006958
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,23,0.00014889122713851398,0.10301616077855129,0.5256056871584484,1.012323260307312,0.39918601512908936,0.6222923398017883
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,24,0.00011558482853517273,0.10192352529740173,0.5131298020907811,1.0691049098968506,0.4019705355167389,0.619448184967041
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,25,8.594235253127373e-05,0.10073090334066609,0.5133959301880427,1.1125681400299072,0.40014007687568665,0.6210495829582214
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,26,6.0288568297002606e-05,0.09975078637434599,0.5053364037615913,0.9422886967658997,0.3956575393676758,0.6252086162567139
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,27,3.8904544060829577e-05,0.09820739644219145,0.4989039273772921,1.3422523736953735,0.40140196681022644,0.6199719309806824
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,28,2.202456766718092e-05,0.10022632918368517,0.5057150535072599,1.4915785789489746,0.3993341028690338,0.6219135522842407
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,29,9.833579669787445e-06,0.09775289304704474,0.49373759695461816,1.2003741264343262,0.39853036403656006,0.622583270072937
seed43_grid,baseline,43,lr9e-04_wd0.025_do0.100,30,2.4651470842769705e-06,0.09830526305925126,0.4952459126710892,1.694733738899231,0.3988782465457916,0.6224621534347534
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,1,0.0009,0.4068270220745863,0.9608419937746865,1.8484511375427246,0.40067097544670105,0.6153956055641174
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,2,0.0008975348529157229,0.2567289149907878,0.8851805345501218,1.623233437538147,0.3839946985244751,0.6361732482910156
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,3,0.0008901664203302124,0.2226295574266105,0.8419094025237219,1.7383179664611816,0.36211299896240234,0.65266352891922
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,4,0.0008779754323328191,0.20372048962036235,0.8212672597169877,1.538854956626892,0.37880927324295044,0.6385275721549988
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,5,0.0008610954559391703,0.1886696317051881,0.7843369829654694,1.4479097127914429,0.3812659680843353,0.6374422907829285
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,6,0.0008397114317029975,0.17601348572662745,0.7443217299665723,1.4876599311828613,0.37940797209739685,0.6390547752380371
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,7,0.0008140576474687264,0.1659575231316639,0.7370613927500589,1.9257926940917969,0.35713380575180054,0.6625440716743469
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,8,0.0007844151714648274,0.15984138589844074,0.7085959727423532,1.4578145742416382,0.39848288893699646,0.6207016706466675
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,9,0.0007511087728614862,0.1527606448831174,0.704914813552584,1.632161021232605,0.4026939868927002,0.6221809387207031
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,10,0.0007145033635316129,0.1452509727867391,0.6852779167039054,1.2850711345672607,0.3844253122806549,0.6380612850189209
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,11,0.000675,0.140533462925512,0.6628074955940246,1.4144057035446167,0.37103328108787537,0.6476767063140869
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,12,0.0006330314893841102,0.1358261033799291,0.6743099415302276,1.2026457786560059,0.38511982560157776,0.6379210948944092
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,13,0.0005890576474687265,0.1304475982543873,0.6694489571877889,1.3964449167251587,0.39132851362228394,0.6309506297111511
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,14,0.0005435602608679917,0.12685291510833724,0.659643794298172,1.77578866481781,0.3856320083141327,0.6351924538612366
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,15,0.0004970378084704442,0.12298872066624213,0.6434972474404744,1.6455633640289307,0.38904157280921936,0.6323461532592773
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,16,0.0004500000000000002,0.11801032240625463,0.6253540118251528,1.2924007177352905,0.3971676230430603,0.6239638328552246
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,17,0.0004029621915295561,0.11555229377359885,0.6417314600944519,1.4150032997131348,0.3975999653339386,0.6262429356575012
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,18,0.0003564397391320083,0.11164556191804959,0.6068779190097536,2.0632641315460205,0.38919270038604736,0.6332194209098816
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,19,0.00031094235253127374,0.10850763878966338,0.6016631897858211,1.7237392663955688,0.4000546336174011,0.6230289936065674
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,20,0.00026696851061589003,0.10458480810425692,0.5816934825692858,0.9252186417579651,0.40616047382354736,0.6174925565719604
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,21,0.00022500000000000013,0.10552166024577164,0.6008857220411301,1.1762135028839111,0.4140810966491699,0.6113425493240356
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,22,0.00018549663646838716,0.10192599135357261,0.5847046421255384,1.1696770191192627,0.40644991397857666,0.6162211894989014
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,23,0.00014889122713851398,0.1000777969831055,0.571550207052912,1.2918586730957031,0.40408679842948914,0.6196618676185608
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,24,0.00011558482853517273,0.0991301461854237,0.5578224044186728,1.1719881296157837,0.4110112488269806,0.612962007522583
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,25,8.594235253127373e-05,0.09780473409749785,0.5526632785797119,1.0738717317581177,0.4049259424209595,0.6173918843269348
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,26,6.0288568297002606e-05,0.09728662210089516,0.5456610460792269,0.9304943084716797,0.40649163722991943,0.6174441576004028
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,27,3.8904544060829577e-05,0.09532143406819978,0.5369953210864749,1.6310514211654663,0.40773656964302063,0.6160849332809448
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,28,2.202456766718092e-05,0.0970398667828082,0.5402615338563919,1.1167263984680176,0.40478917956352234,0.618989109992981
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,29,9.833579669787445e-06,0.09481451460712441,0.5296422094106674,1.1914993524551392,0.4068382680416107,0.6170313954353333
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.025,30,2.4651470842769705e-06,0.0948467538314111,0.5317873275279998,1.4787962436676025,0.40683069825172424,0.6172013282775879
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,1,0.0009,0.4104221069172725,0.9297050717047283,1.730516791343689,0.4025213420391083,0.6132711172103882
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,2,0.0008975348529157229,0.25949916442101967,0.8546146954808916,1.4829692840576172,0.3847242295742035,0.6355181932449341
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,3,0.0008901664203302124,0.22527275030244917,0.8209983122348785,1.6848386526107788,0.367472767829895,0.6475445032119751
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,4,0.0008779754323328191,0.20768990297045484,0.8029885041713715,1.4926906824111938,0.387897253036499,0.6319295167922974
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,5,0.0008610954559391703,0.19237499498414246,0.7592442212785994,1.3206971883773804,0.39273974299430847,0.6273278594017029
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,6,0.0008397114317029975,0.1792315055899972,0.7302227715083531,1.5526318550109863,0.3847613036632538,0.6335921287536621
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,7,0.0008140576474687264,0.1684020168209236,0.7280253227267947,1.7576309442520142,0.3551720976829529,0.6648112535476685
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,8,0.0007844151714648274,0.1629562846006163,0.6981238159111568,1.551618218421936,0.4151211082935333,0.6035872101783752
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,9,0.0007511087728614862,0.1558369800028385,0.692209547162056,1.7724961042404175,0.39638563990592957,0.628343939781189
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,10,0.0007145033635316129,0.14957374529017164,0.6743145492247172,1.241864800453186,0.39747539162635803,0.6263447403907776
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,11,0.000675,0.14511253410537772,0.6625146376235145,1.6223728656768799,0.37748947739601135,0.6412687301635742
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,12,0.0006330314893841102,0.13963923842248233,0.6615713420936039,1.4412134885787964,0.3846525251865387,0.6363244652748108
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,13,0.0005890576474687265,0.13475572139891467,0.6517386701277325,1.1601543426513672,0.39926549792289734,0.622229814529419
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,14,0.0005435602608679917,0.13075584334281734,0.6430751775843756,1.3978734016418457,0.3827653229236603,0.6387365460395813
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,15,0.0004970378084704442,0.12752161047402644,0.643758072427341,1.3486475944519043,0.3848420977592468,0.6345771551132202
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,16,0.0004500000000000002,0.12245869557196129,0.6234631655897414,1.2500231266021729,0.4003869295120239,0.6201318502426147
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,17,0.0004029621915295561,0.12070975763819095,0.6349243330955505,1.2332674264907837,0.39112114906311035,0.6309906244277954
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,18,0.0003564397391320083,0.1171076720392944,0.6074692445993424,2.06420636177063,0.37966734170913696,0.6406695246696472
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,19,0.00031094235253127374,0.11416036464757301,0.5999700329984937,1.811697006225586,0.39319732785224915,0.6279369592666626
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,20,0.00026696851061589003,0.11030314454696323,0.5792697971207755,0.9887365102767944,0.39336591958999634,0.6275129318237305
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,21,0.00022500000000000013,0.11035502948216944,0.5938231138672148,1.4179317951202393,0.40043479204177856,0.6226003170013428
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,22,0.00018549663646838716,0.10756118118362938,0.5835116973945073,1.0411721467971802,0.3936963677406311,0.6276297569274902
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,23,0.00014889122713851398,0.10571892828549315,0.5742226841620036,1.1636601686477661,0.39606109261512756,0.6256349086761475
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,24,0.00011558482853517273,0.1044120595852534,0.560076693381582,1.1144460439682007,0.39954736828804016,0.6224371194839478
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,25,8.594235253127373e-05,0.10330914388033634,0.5609819318567003,1.152831792831421,0.39876827597618103,0.62267005443573
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,26,6.0288568297002606e-05,0.1021404103704747,0.5490262348311288,1.1645758152008057,0.3919718265533447,0.6289836168289185
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,27,3.8904544060829577e-05,0.10019529538666642,0.5417094552516937,1.4233092069625854,0.398259699344635,0.6228193044662476
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,28,2.202456766718092e-05,0.10295156599491234,0.5514549628325871,1.5902279615402222,0.39592990279197693,0.6250684857368469
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,29,9.833579669787445e-06,0.10015147453586527,0.5386259308883122,1.2555485963821411,0.39521414041519165,0.6258639097213745
seed43_grid,baseline,43,lr9e-04_wd0.060_do0.100,30,2.4651470842769705e-06,0.10077090428579574,0.5415549765314375,1.44662606716156,0.395634263753891,0.6256992816925049
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,1,0.0003,0.5171378539739305,0.981136086497988,1.8663384914398193,0.4830227792263031,0.5417793989181519
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,2,0.00029917828430524096,0.3256023127920676,1.003546882697514,1.8791718482971191,0.435069739818573,0.5871386528015137
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,3,0.0002967221401100708,0.2813737952202492,0.9725091760499137,1.6374720335006714,0.41368016600608826,0.6059527397155762
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,4,0.00029265847744427303,0.2595764314581617,0.9759557466847556,2.257840156555176,0.38413527607917786,0.6357199549674988
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,5,0.0002870318186463901,0.23866299637478736,0.9584649613925389,2.7532191276550293,0.4094214141368866,0.6137444972991943
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,6,0.0002799038105676658,0.22574396814542597,0.9447477425847735,1.7950043678283691,0.40175238251686096,0.6217195987701416
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,7,0.0002713525491562421,0.21220630412133748,0.9384924140998295,2.5614383220672607,0.37939321994781494,0.6421689987182617
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,8,0.00026147172382160914,0.20324015098130144,0.9373012188502721,2.0439071655273438,0.3991943597793579,0.6267428994178772
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,9,0.00025036959095382875,0.1965458606206864,0.9155239755766732,2.2746880054473877,0.39544007182121277,0.6287336945533752
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,10,0.000238167787843871,0.19059879948095454,0.9050939428806305,1.6249579191207886,0.37977927923202515,0.6427125930786133
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,11,0.00022500000000000002,0.18717098695719803,0.9270321408339909,1.750542402267456,0.38991427421569824,0.633716344833374
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,12,0.0002110104964613701,0.17928281200945512,0.9133547903810229,2.166240930557251,0.37857598066329956,0.6448557376861572
paired_seed_confirmation,baseline,44,lr3e-04_wd0.060_do0.100,13,0.00019635254915624216,0.17221755028704402,0.9051047580582755,1.552423357963562,0.3971855044364929,0.628448486328125
