lookahead,nominal_ms,realized_ms,session,fold,epoch,learning_rate,optimization_loss,gradient_mean_before_clip,gradient_max_before_clip,train_loss,train_r2,validation_loss,validation_r2
future50ms,50,48,indy_20160630_01,3,7,0.0007145033635316129,0.2678913549939952,1.1746487425906318,1.833466649055481,0.20194484293460846,0.7980554699897766,0.2843427360057831,0.7138537764549255
future50ms,50,48,indy_20160630_01,3,8,0.0006542957248827961,0.2632140800305497,1.221503930432456,1.8050453662872314,0.18814025819301605,0.8118593692779541,0.296756386756897,0.7012180685997009
future50ms,50,48,indy_20160630_01,3,9,0.0005890576474687265,0.24151676056942314,1.194700647677694,2.483596086502075,0.1703552007675171,0.8296447992324829,0.2773806154727936,0.7213491201400757
future50ms,50,48,indy_20160630_01,3,10,0.000520395509268104,0.23338261954330033,1.0964238388197762,1.6174886226654053,0.16965283453464508,0.8303476572036743,0.29715532064437866,0.7016708850860596
future50ms,50,48,indy_20160630_01,3,11,0.0004500000000000001,0.22135560171080115,1.1349458077124186,1.907835841178894,0.15575000643730164,0.8442502021789551,0.2920004427433014,0.7067795991897583
future50ms,50,48,indy_20160630_01,3,12,0.00037960449073189633,0.21023216119317487,1.045197652918952,1.7374897003173828,0.1535092145204544,0.8464906215667725,0.2753135859966278,0.7232728004455566
future50ms,50,48,indy_20160630_01,3,13,0.0003109423525312738,0.20887969057712194,0.9841729828289577,1.5376640558242798,0.14700114727020264,0.8529981374740601,0.28503620624542236,0.7134079337120056
future50ms,50,48,indy_20160630_01,3,14,0.00024570427511720405,0.2001565772402424,1.0824406615325384,1.7932240962982178,0.14012284576892853,0.8598771095275879,0.2768182158470154,0.7220101356506348
future50ms,50,48,indy_20160630_01,3,15,0.0001854966364683872,0.1874671356430907,0.9133162860359464,1.9930899143218994,0.13609535992145538,0.8639041185379028,0.27452537417411804,0.7241955995559692
future50ms,50,48,indy_20160630_01,3,16,0.00013180194846605368,0.1911230680333982,0.9219381511211395,1.7605012655258179,0.13559113442897797,0.8644087910652161,0.27420592308044434,0.7246553301811218
future50ms,50,48,indy_20160630_01,3,17,8.594235253127372e-05,0.1842314534255569,0.8688112092869622,1.8375561237335205,0.1317332684993744,0.8682668805122375,0.2714501619338989,0.727400541305542
future50ms,50,48,indy_20160630_01,3,18,4.9047064115234504e-05,0.18299383966350477,0.8803977050951549,1.6710246801376343,0.1326209008693695,0.8673791885375977,0.2719982862472534,0.7267404198646545
future50ms,50,48,indy_20160630_01,3,19,2.2024567667180916e-05,0.18165383082524175,0.859837246792657,1.4557265043258667,0.1327378898859024,0.8672623634338379,0.2731019854545593,0.7255866527557373
future50ms,50,48,indy_20160630_01,3,20,5.540246732188055e-06,0.1836172152696986,0.9141187348536083,1.8925449848175049,0.1324177086353302,0.8675820827484131,0.273158460855484,0.7255309820175171
future50ms,50,48,indy_20160630_01,4,1,0.0009,0.8859012656616003,1.2158275097608566,3.268437623977661,0.6323502063751221,0.36764928698539734,0.5883042812347412,0.3107929527759552
future50ms,50,48,indy_20160630_01,4,2,0.000894459753267812,0.553942517667502,1.0851084270647593,1.5323536396026611,0.38333186507225037,0.6166689395904541,0.38137146830558777,0.5553498268127441
future50ms,50,48,indy_20160630_01,4,3,0.0008779754323328191,0.40926268966898666,1.3117591036217553,1.7321959733963013,0.3018243610858917,0.698174774646759,0.32145580649375916,0.6245065927505493
future50ms,50,48,indy_20160630_01,4,4,0.0008509529358847655,0.34286108750122424,1.1785429396799632,1.5245330333709717,0.2739248275756836,0.7260756492614746,0.30827248096466064,0.6398521065711975
future50ms,50,48,indy_20160630_01,4,5,0.0008140576474687264,0.3166995686494679,1.2927617877721786,2.224823236465454,0.24602650105953217,0.7539728879928589,0.3170483708381653,0.6298515796661377
future50ms,50,48,indy_20160630_01,4,6,0.0007681980515339464,0.31083825490732575,1.3855048226458686,2.2287356853485107,0.21764245629310608,0.7823581695556641,0.2820846438407898,0.6710342168807983
future50ms,50,48,indy_20160630_01,4,7,0.0007145033635316129,0.2732545179064556,1.081534011023385,1.6694811582565308,0.21750569343566895,0.7824945449829102,0.2846379578113556,0.6674231290817261
future50ms,50,48,indy_20160630_01,4,8,0.0006542957248827961,0.25243473311172165,1.0340771121638161,1.9474570751190186,0.1935819536447525,0.8064177632331848,0.2925603985786438,0.6586188077926636
future50ms,50,48,indy_20160630_01,4,9,0.0005890576474687265,0.24188200171286894,1.0159766099282674,1.5509467124938965,0.17833170294761658,0.8216686248779297,0.2713647782802582,0.6841188073158264
future50ms,50,48,indy_20160630_01,4,10,0.000520395509268104,0.242292991183643,1.156245035784585,2.255962610244751,0.17235134541988373,0.8276489973068237,0.3027859628200531,0.646544337272644
future50ms,50,48,indy_20160630_01,4,11,0.0004500000000000001,0.22808989220712805,1.0347135897193636,1.6558946371078491,0.16680103540420532,0.8331989049911499,0.2742308974266052,0.6809747815132141
future50ms,50,48,indy_20160630_01,4,12,0.00037960449073189633,0.21417415445826346,1.0223156533070974,1.677842617034912,0.16056184470653534,0.8394373059272766,0.28306305408477783,0.670312225818634
future50ms,50,48,indy_20160630_01,4,13,0.0003109423525312738,0.2033625640168841,0.979851348059518,1.5831595659255981,0.1542477011680603,0.8457528352737427,0.26614364981651306,0.6900813579559326
future50ms,50,48,indy_20160630_01,4,14,0.00024570427511720405,0.2011371847563265,0.9173939142908368,1.4587799310684204,0.14571920037269592,0.8542805910110474,0.28612902760505676,0.6667835712432861
future50ms,50,48,indy_20160630_01,4,15,0.0001854966364683872,0.20073756175902635,0.9130030551127025,1.4560840129852295,0.14932881295681,0.8506710529327393,0.27636200189590454,0.6779121160507202
future50ms,50,48,indy_20160630_01,4,16,0.00013180194846605368,0.20117843904938154,0.9681658127478191,1.8737891912460327,0.13972073793411255,0.8602790832519531,0.2785920798778534,0.6757142543792725
future50ms,50,48,indy_20160630_01,4,17,8.594235253127372e-05,0.19212859422971962,0.8590494341083935,1.3133069276809692,0.1370401531457901,0.8629597425460815,0.27553194761276245,0.6791263222694397
future50ms,50,48,indy_20160630_01,4,18,4.9047064115234504e-05,0.19330161219851472,0.8444411967481885,1.3732343912124634,0.13755455613136292,0.8624454736709595,0.26832279562950134,0.6876473426818848
future50ms,50,48,indy_20160630_01,4,19,2.2024567667180916e-05,0.19005150240584534,0.8547872751951218,1.2478340864181519,0.13635492324829102,0.8636448383331299,0.26741740107536316,0.6887114644050598
future50ms,50,48,indy_20160630_01,4,20,5.540246732188055e-06,0.1865499103817108,0.8430477646844727,1.6036430597305298,0.13616374135017395,0.8638361096382141,0.2683628499507904,0.6876157522201538
future50ms,50,48,indy_20160630_01,5,1,0.0009,0.8622192734760314,1.2733935586043768,3.3024539947509766,0.5884472131729126,0.4115507900714874,0.7229518294334412,0.3544805347919464
future50ms,50,48,indy_20160630_01,5,2,0.000894459753267812,0.5399245278645093,1.2821001367909568,2.5746753215789795,0.365917444229126,0.6340832710266113,0.4941185414791107,0.5596473217010498
future50ms,50,48,indy_20160630_01,5,3,0.0008779754323328191,0.39993111887729443,1.2124417275190353,2.186453104019165,0.294142484664917,0.7058570384979248,0.43796953558921814,0.6095405220985413
future50ms,50,48,indy_20160630_01,5,4,0.0008509529358847655,0.3502296984550432,1.3456601798534393,2.8508386611938477,0.2824713885784149,0.717528223991394,0.4335727393627167,0.6128456592559814
future50ms,50,48,indy_20160630_01,5,5,0.0008140576474687264,0.31021610903294955,1.3833553961345129,3.6249303817749023,0.22706779837608337,0.7729328274726868,0.37679213285446167,0.6639413833618164
future50ms,50,48,indy_20160630_01,5,6,0.0007681980515339464,0.28216247138494266,1.0866647043398447,1.7511309385299683,0.20242582261562347,0.7975747585296631,0.3631797730922699,0.6761445999145508
future50ms,50,48,indy_20160630_01,5,7,0.0007145033635316129,0.2682621765259749,1.2568947608981813,1.7591149806976318,0.2099340856075287,0.7900660037994385,0.3820800483226776,0.658984899520874
future50ms,50,48,indy_20160630_01,5,8,0.0006542957248827961,0.2548356887791232,1.181360240493502,1.8165638446807861,0.1856970191001892,0.8143026828765869,0.35533735156059265,0.6830065846443176
future50ms,50,48,indy_20160630_01,5,9,0.0005890576474687265,0.24259935733977808,1.1211110268320357,2.6309871673583984,0.17492610216140747,0.8250739574432373,0.3690437972545624,0.6704529523849487
future50ms,50,48,indy_20160630_01,5,10,0.000520395509268104,0.2362372221451766,1.1367482500416892,2.4759960174560547,0.17569242417812347,0.8243082165718079,0.3558441698551178,0.6825016140937805
future50ms,50,48,indy_20160630_01,5,11,0.0004500000000000001,0.23703832044069895,1.333360948732921,1.9611092805862427,0.16211453080177307,0.8378852605819702,0.346587598323822,0.6908315420150757
future50ms,50,48,indy_20160630_01,5,12,0.00037960449073189633,0.2138157293917235,1.0849132878439767,1.5553926229476929,0.15151159465312958,0.848488450050354,0.3435499668121338,0.693388044834137
future50ms,50,48,indy_20160630_01,5,13,0.0003109423525312738,0.2066020740995147,0.9619686113936561,1.9077085256576538,0.14862588047981262,0.8513742089271545,0.34186962246894836,0.6949050426483154
future50ms,50,48,indy_20160630_01,5,14,0.00024570427511720405,0.1957627273134837,1.0641887784004211,5.947197437286377,0.1392831802368164,0.8607169985771179,0.32330143451690674,0.7115312814712524
future50ms,50,48,indy_20160630_01,5,15,0.0001854966364683872,0.20231044565620132,0.9843110048345157,1.5474923849105835,0.13751435279846191,0.8624857664108276,0.32743674516677856,0.7078056931495667
future50ms,50,48,indy_20160630_01,5,16,0.00013180194846605368,0.18917311778907844,0.886501955134528,2.4372289180755615,0.1423679143190384,0.8576322793960571,0.32699164748191833,0.7082598209381104
future50ms,50,48,indy_20160630_01,5,17,8.594235253127372e-05,0.18882615926465618,0.9459107092448643,1.9115403890609741,0.13589303195476532,0.8641065955162048,0.32601603865623474,0.7091105580329895
future50ms,50,48,indy_20160630_01,5,18,4.9047064115234504e-05,0.18397083262130273,0.8576497371707644,2.57072377204895,0.13441859185695648,0.8655814528465271,0.32757776975631714,0.7077069282531738
future50ms,50,48,indy_20160630_01,5,19,2.2024567667180916e-05,0.18643519909897158,0.8714137545653752,1.5121022462844849,0.13348214328289032,0.8665176630020142,0.3285772204399109,0.706807017326355
future50ms,50,48,indy_20160630_01,5,20,5.540246732188055e-06,0.189495458524305,0.8982588670083455,1.7041856050491333,0.13344374299049377,0.8665562272071838,0.329000324010849,0.7064189314842224
future50ms,50,48,indy_20170131_02,1,1,0.0009,0.9339191691176698,1.3494188995922314,2.9488978385925293,0.7242308855056763,0.27576544880867004,0.8907532691955566,0.23934584856033325
future50ms,50,48,indy_20170131_02,1,2,0.000894459753267812,0.6456118789980524,1.1235480483840494,2.641913414001465,0.4839915633201599,0.5160048007965088,0.6281967163085938,0.4635402262210846
future50ms,50,48,indy_20170131_02,1,3,0.0008779754323328191,0.4914950861223528,1.1492584593155806,1.608285665512085,0.35981860756874084,0.6401791572570801,0.507608950138092,0.5665185451507568
future50ms,50,48,indy_20170131_02,1,4,0.0008509529358847655,0.3748964788435956,1.0217244660153109,1.5443657636642456,0.28526678681373596,0.7147318124771118,0.416856974363327,0.644013524055481
future50ms,50,48,indy_20170131_02,1,5,0.0008140576474687264,0.3294033206357346,1.3919186171363382,2.2289319038391113,0.24793212115764618,0.7520667910575867,0.38944652676582336,0.6674236059188843
future50ms,50,48,indy_20170131_02,1,6,0.0007681980515339464,0.2910383451574387,1.07253695936764,1.7120988368988037,0.23084427416324615,0.7691545486450195,0.3952035903930664,0.6625140309333801
future50ms,50,48,indy_20170131_02,1,7,0.0007145033635316129,0.27766017862559145,1.1268224856432747,1.786049723625183,0.21136008203029633,0.788638710975647,0.37320542335510254,0.6812941431999207
future50ms,50,48,indy_20170131_02,1,8,0.0006542957248827961,0.24646456138797435,0.8495425616993624,1.261191487312317,0.18896637856960297,0.8110324740409851,0.3533356189727783,0.698262631893158
future50ms,50,48,indy_20170131_02,1,9,0.0005890576474687265,0.2301014696707458,0.9547260649064008,2.107698440551758,0.17716987431049347,0.8228291273117065,0.36083656549453735,0.6918594241142273
future50ms,50,48,indy_20170131_02,1,10,0.000520395509268104,0.22316040680026417,0.9989071944180656,1.6066588163375854,0.1639123558998108,0.8360867500305176,0.33478888869285583,0.7141013741493225
future50ms,50,48,indy_20170131_02,1,11,0.0004500000000000001,0.2165917185322423,0.9706920174991384,1.4653575420379639,0.16375181078910828,0.8362472057342529,0.33364325761795044,0.7150812745094299
future50ms,50,48,indy_20170131_02,1,12,0.00037960449073189633,0.20511210771185145,0.9367911990951089,1.382461428642273,0.15182630717754364,0.8481727838516235,0.3486417829990387,0.7022767066955566
future50ms,50,48,indy_20170131_02,1,13,0.0003109423525312738,0.1950579986579269,0.8291688000454622,1.396848440170288,0.14141695201396942,0.8585820198059082,0.3307900130748749,0.7175160646438599
future50ms,50,48,indy_20170131_02,1,14,0.00024570427511720405,0.19058956096128757,0.8101057585547952,2.0305066108703613,0.1383087933063507,0.8616905212402344,0.33819007873535156,0.7112013101577759
future50ms,50,48,indy_20170131_02,1,15,0.0001854966364683872,0.18843224494871208,0.7849695998079637,1.213888168334961,0.13694022595882416,0.8630588054656982,0.33522939682006836,0.7137287259101868
future50ms,50,48,indy_20170131_02,1,16,0.00013180194846605368,0.18150952227180217,0.7768601214184481,0.9626960158348083,0.13092638552188873,0.8690729737281799,0.3320137560367584,0.7164745926856995
future50ms,50,48,indy_20170131_02,1,17,8.594235253127372e-05,0.17418002864983,0.6907727578107048,0.9918716549873352,0.12978193163871765,0.8702173233032227,0.3324606716632843,0.7160937190055847
future50ms,50,48,indy_20170131_02,1,18,4.9047064115234504e-05,0.1756983208837226,0.6986418296309078,1.207497000694275,0.12929166853427887,0.8707077503204346,0.3281603753566742,0.7197648286819458
future50ms,50,48,indy_20170131_02,1,19,2.2024567667180916e-05,0.17641860382928082,0.7010405449306264,0.9321725964546204,0.12850259244441986,0.8714966177940369,0.32728078961372375,0.7205162048339844
future50ms,50,48,indy_20170131_02,1,20,5.540246732188055e-06,0.17351692818183034,0.6941538979025448,1.2033604383468628,0.12817679345607758,0.871822714805603,0.32738396525382996,0.7204279899597168
future50ms,50,48,indy_20170131_02,2,1,0.0009,0.9333757241376625,1.4058608377681059,3.106720209121704,0.7177533507347107,0.2822437584400177,0.6135874390602112,0.25267332792282104
future50ms,50,48,indy_20170131_02,2,2,0.000894459753267812,0.6410337241782206,1.1396891544846928,1.9724804162979126,0.484811931848526,0.5151841640472412,0.4549132287502289,0.44355830550193787
future50ms,50,48,indy_20170131_02,2,3,0.0008779754323328191,0.47932063200841607,1.2027737533344942,1.7311774492263794,0.35426560044288635,0.6457321643829346,0.34547409415245056,0.5772824883460999
future50ms,50,48,indy_20170131_02,2,4,0.0008509529358847655,0.36953167080980903,1.0240727663040161,1.3624727725982666,0.27956584095954895,0.7204328775405884,0.3080197274684906,0.6220616698265076
future50ms,50,48,indy_20170131_02,2,5,0.0008140576474687264,0.3138271463876384,1.1853682924719418,1.9277924299240112,0.25525903701782227,0.7447401285171509,0.3143388032913208,0.6123310327529907
future50ms,50,48,indy_20170131_02,2,6,0.0007681980515339464,0.2850109494167,1.173511168536018,2.1047589778900146,0.22711169719696045,0.7728872895240784,0.3085806667804718,0.620013952255249
future50ms,50,48,indy_20170131_02,2,7,0.0007145033635316129,0.26232969135865425,0.9556691471268149,1.463689923286438,0.205848827958107,0.7941502332687378,0.2979670763015747,0.6346681118011475
future50ms,50,48,indy_20170131_02,2,8,0.0006542957248827961,0.243744985534455,0.9920218131121468,1.7832629680633545,0.18978644907474518,0.8102127313613892,0.27192625403404236,0.665927529335022
future50ms,50,48,indy_20170131_02,2,9,0.0005890576474687265,0.23143568647405327,1.0654802147079916,2.036628246307373,0.18012744188308716,0.8198715448379517,0.2851031720638275,0.649869978427887
future50ms,50,48,indy_20170131_02,2,10,0.000520395509268104,0.21973473483108538,0.9697648497188792,1.402669072151184,0.16374900937080383,0.8362504839897156,0.275969922542572,0.6610564589500427
future50ms,50,48,indy_20170131_02,2,11,0.0004500000000000001,0.20534678914332,0.8355363607406616,1.3988714218139648,0.15761587023735046,0.8423832654953003,0.2722392678260803,0.6652736663818359
future50ms,50,48,indy_20170131_02,2,12,0.00037960449073189633,0.20614157124754404,0.8976472475949455,1.3188886642456055,0.14522422850131989,0.8547751903533936,0.255558043718338,0.6860584020614624
future50ms,50,48,indy_20170131_02,2,13,0.0003109423525312738,0.19268725881372212,0.8098570774583256,1.1617205142974854,0.1384505033493042,0.861548662185669,0.2581796944141388,0.6822813749313354
future50ms,50,48,indy_20170131_02,2,14,0.00024570427511720405,0.1846183502961194,0.723365892382229,1.2566874027252197,0.13561658561229706,0.8643825054168701,0.2545129060745239,0.6865435838699341
future50ms,50,48,indy_20170131_02,2,15,0.0001854966364683872,0.18779840782227045,0.7543572783470154,0.9916828274726868,0.13501869142055511,0.8649804592132568,0.2603016197681427,0.6794173121452332
future50ms,50,48,indy_20170131_02,2,16,0.00013180194846605368,0.17883580370703914,0.7482096798279706,1.4852631092071533,0.13134047389030457,0.8686586022377014,0.2529796063899994,0.6886926889419556
future50ms,50,48,indy_20170131_02,2,17,8.594235253127372e-05,0.17702787306175136,0.7238438497571384,1.093965768814087,0.1288769394159317,0.8711223006248474,0.24507799744606018,0.6985644102096558
future50ms,50,48,indy_20170131_02,2,18,4.9047064115234504e-05,0.17419441942565828,0.703948553870706,1.2453416585922241,0.12916041910648346,0.8708391189575195,0.25294750928878784,0.688518762588501
future50ms,50,48,indy_20170131_02,2,19,2.2024567667180916e-05,0.17677204917833494,0.7023534862434163,0.8628780245780945,0.12840861082077026,0.8715906739234924,0.2506518065929413,0.6912505626678467
future50ms,50,48,indy_20170131_02,2,20,5.540246732188055e-06,0.17235780855091595,0.7079654651529649,1.6465072631835938,0.12815338373184204,0.8718459606170654,0.25024211406707764,0.6918004751205444
future50ms,50,48,indy_20170131_02,3,1,0.0009,0.9188670427186443,1.3942661986631506,3.263312816619873,0.7124493718147278,0.2875458598136902,0.7654905319213867,0.23364657163619995
future50ms,50,48,indy_20170131_02,3,2,0.000894459753267812,0.6416034981548899,1.1534920755554647,1.7605684995651245,0.5018520355224609,0.4981464445590973,0.5633431077003479,0.4335954487323761
future50ms,50,48,indy_20170131_02,3,3,0.0008779754323328191,0.4895982859654142,1.224602460861206,2.284879207611084,0.37653878331184387,0.6234588623046875,0.4570189118385315,0.5407503843307495
future50ms,50,48,indy_20170131_02,3,4,0.0008509529358847655,0.4046546507645546,1.336733523537131,1.9644663333892822,0.31172215938568115,0.6882759928703308,0.3837381601333618,0.6154665946960449
future50ms,50,48,indy_20170131_02,3,5,0.0008140576474687264,0.33588532454813486,1.0035729758879717,1.310089111328125,0.25185710191726685,0.7481412887573242,0.33759593963623047,0.6612430810928345
future50ms,50,48,indy_20170131_02,3,6,0.0007681980515339464,0.2996469623748057,1.163392992580638,3.263061761856079,0.236992746591568,0.7630055546760559,0.3509198725223541,0.6474514603614807
future50ms,50,48,indy_20170131_02,3,7,0.0007145033635316129,0.2739579741023147,0.9695555076879614,1.6056009531021118,0.21718832850456238,0.7828105092048645,0.34132707118988037,0.6555126905441284
future50ms,50,48,indy_20170131_02,3,8,0.0006542957248827961,0.2445168311622522,0.8994045327691471,1.4374923706054688,0.1938820630311966,0.8061168789863586,0.3133615553379059,0.6838949918746948
future50ms,50,48,indy_20170131_02,3,9,0.0005890576474687265,0.23738422154525912,0.8683515120955074,1.1410120725631714,0.18319009244441986,0.8168089389801025,0.3129747807979584,0.6865710020065308
future50ms,50,48,indy_20170131_02,3,10,0.000520395509268104,0.22115196102915716,0.9434968127923853,1.4282840490341187,0.17244748771190643,0.8275516033172607,0.31482329964637756,0.6829394102096558
future50ms,50,48,indy_20170131_02,3,11,0.0004500000000000001,0.21776370861972844,1.0085881808224846,1.5968005657196045,0.158726766705513,0.8412723541259766,0.3091726303100586,0.6882175207138062
future50ms,50,48,indy_20170131_02,3,12,0.00037960449073189633,0.2079794888186965,0.8722175727872288,1.8009469509124756,0.14685790240764618,0.8531414270401001,0.2901448905467987,0.7081736326217651
future50ms,50,48,indy_20170131_02,3,13,0.0003109423525312738,0.19245865544892707,0.7757904775002423,1.3256274461746216,0.14643090963363647,0.8535681366920471,0.2861708402633667,0.7124305367469788
future50ms,50,48,indy_20170131_02,3,14,0.00024570427511720405,0.18875810322754358,0.8269018986645866,1.1726566553115845,0.14169561862945557,0.8583034873008728,0.2956397235393524,0.7026013731956482
future50ms,50,48,indy_20170131_02,3,15,0.0001854966364683872,0.18483475170153288,0.7766334624851451,0.9922641515731812,0.13574422895908356,0.8642553091049194,0.286580353975296,0.7116162776947021
future50ms,50,48,indy_20170131_02,3,16,0.00013180194846605368,0.1824734773192077,0.7346611022949219,1.181399941444397,0.13364598155021667,0.8663536310195923,0.28982338309288025,0.7079528570175171
future50ms,50,48,indy_20170131_02,3,17,8.594235253127372e-05,0.17586208565812966,0.7553016368080588,1.3011996746063232,0.13284921646118164,0.8671503663063049,0.2871580719947815,0.7107670307159424
future50ms,50,48,indy_20170131_02,3,18,4.9047064115234504e-05,0.1811787459139378,0.7487828801659977,1.158560872077942,0.13076813519001007,0.8692314624786377,0.28416335582733154,0.7142075896263123
future50ms,50,48,indy_20170131_02,3,19,2.2024567667180916e-05,0.18008456087618008,0.6932560556075152,0.9290571212768555,0.12958018481731415,0.8704190850257874,0.28572896122932434,0.7124710083007812
future50ms,50,48,indy_20170131_02,3,20,5.540246732188055e-06,0.17379109419541441,0.6607728740748238,1.103358268737793,0.12950240075588226,0.8704970479011536,0.28588125109672546,0.7123154401779175
future50ms,50,48,indy_20170131_02,4,1,0.0009,0.9707123886359552,1.5955118361641378,3.022047281265259,0.7639421820640564,0.23605480790138245,0.6881757378578186,0.237769216299057
future50ms,50,48,indy_20170131_02,4,2,0.000894459753267812,0.6895070190286045,1.04152052192127,1.5402857065200806,0.5144602060317993,0.485537588596344,0.47226816415786743,0.46598193049430847
future50ms,50,48,indy_20170131_02,4,3,0.0008779754323328191,0.5080475805924366,1.0968583822250366,2.277190685272217,0.3987507224082947,0.6012468338012695,0.388256698846817,0.5613834857940674
future50ms,50,48,indy_20170131_02,4,4,0.0008509529358847655,0.40493395319464953,1.080542052493376,2.420323133468628,0.2956453263759613,0.7043529152870178,0.3160448968410492,0.6385836601257324
future50ms,50,48,indy_20170131_02,4,5,0.0008140576474687264,0.331497902772017,1.018473036148969,1.4745393991470337,0.2500106394290924,0.7499877214431763,0.304241418838501,0.6502372026443481
future50ms,50,48,indy_20170131_02,4,6,0.0007681980515339464,0.2920938007803968,0.9661800370496862,1.4219931364059448,0.22529463469982147,0.7747039198875427,0.3045547306537628,0.6502058506011963
future50ms,50,48,indy_20170131_02,4,7,0.0007145033635316129,0.26823824037502425,0.9677754079594332,1.7761369943618774,0.20746618509292603,0.7925329208374023,0.2913200259208679,0.6645395755767822
future50ms,50,48,indy_20170131_02,4,8,0.0006542957248827961,0.23938968431699664,0.9182391902979683,1.4324619770050049,0.19412864744663239,0.805870771408081,0.286747008562088,0.6726788282394409
future50ms,50,48,indy_20170131_02,4,9,0.0005890576474687265,0.23459222125264345,0.9851849359624526,1.6101689338684082,0.18024863302707672,0.8197506666183472,0.30037277936935425,0.654644250869751
future50ms,50,48,indy_20170131_02,4,10,0.000520395509268104,0.23130197680274917,1.1100482204381157,1.5632456541061401,0.1626894474029541,0.8373101353645325,0.28455740213394165,0.6731163859367371
future50ms,50,48,indy_20170131_02,4,11,0.0004500000000000001,0.206386363897459,0.9113636122030371,1.2733651399612427,0.15476228296756744,0.845237135887146,0.2830623686313629,0.6735169887542725
future50ms,50,48,indy_20170131_02,4,12,0.00037960449073189633,0.2007792133851039,0.8831791702438804,1.7689013481140137,0.1493653804063797,0.8506340980529785,0.284481942653656,0.6717483997344971
future50ms,50,48,indy_20170131_02,4,13,0.0003109423525312738,0.1890854254917668,0.8024870683165157,1.7052276134490967,0.14108392596244812,0.8589150905609131,0.2836218476295471,0.6704479455947876
future50ms,50,48,indy_20170131_02,4,14,0.00024570427511720405,0.18426749654518143,0.7990700883023879,1.4391088485717773,0.1367209255695343,0.8632785081863403,0.2751908004283905,0.6825090050697327
future50ms,50,48,indy_20170131_02,4,15,0.0001854966364683872,0.1828835848853596,0.7927454184083378,1.8375272750854492,0.1360437273979187,0.8639557957649231,0.28173157572746277,0.6729569435119629
future50ms,50,48,indy_20170131_02,4,16,0.00013180194846605368,0.1753669121837135,0.7318943283137154,1.1609673500061035,0.1312389373779297,0.8687602877616882,0.27457383275032043,0.6822708249092102
future50ms,50,48,indy_20170131_02,4,17,8.594235253127372e-05,0.17897276696015207,0.7050392627716064,0.985321581363678,0.13226404786109924,0.8677353858947754,0.2789764404296875,0.6769113540649414
future50ms,50,48,indy_20170131_02,4,18,4.9047064115234504e-05,0.17706681786781206,0.7552488270927878,1.0739797353744507,0.12912873923778534,0.8708704710006714,0.27829188108444214,0.6773395538330078
future50ms,50,48,indy_20170131_02,4,19,2.2024567667180916e-05,0.1737994177878856,0.7322945174048928,1.8214219808578491,0.12880447506904602,0.8711950182914734,0.27885353565216064,0.6764013767242432
future50ms,50,48,indy_20170131_02,4,20,5.540246732188055e-06,0.17284903445882793,0.693115712965236,1.3088451623916626,0.12855657935142517,0.8714428544044495,0.27824145555496216,0.6772014498710632
future50ms,50,48,indy_20170131_02,5,1,0.0009,0.9133512352136325,1.1860305491615744,3.0956661701202393,0.7012279629707336,0.29876670241355896,0.7604116201400757,0.260222464799881
future50ms,50,48,indy_20170131_02,5,2,0.000894459753267812,0.6441471115588137,1.1940351233762854,1.5597437620162964,0.49608078598976135,0.5039162039756775,0.547029435634613,0.4712592661380768
future50ms,50,48,indy_20170131_02,5,3,0.0008779754323328191,0.4864162311121852,1.1009067998212927,1.7941675186157227,0.37459951639175415,0.6253982782363892,0.4559828042984009,0.5553913712501526
future50ms,50,48,indy_20170131_02,5,4,0.0008509529358847655,0.3919457003520375,1.0971536005244535,1.9457321166992188,0.2991175651550293,0.7008812427520752,0.4045960009098053,0.6035400629043579
future50ms,50,48,indy_20170131_02,5,5,0.0008140576474687264,0.33119733687273023,1.2754829876563127,1.8713452816009521,0.2609490752220154,0.7390498518943787,0.33609533309936523,0.6700887680053711
future50ms,50,48,indy_20170131_02,5,6,0.0007681980515339464,0.31114725139397265,1.1968926051083733,1.88127601146698,0.23185616731643677,0.768142819404602,0.31915003061294556,0.6848022937774658
future50ms,50,48,indy_20170131_02,5,7,0.0007145033635316129,0.2731618593618155,0.919800719794105,1.4378297328948975,0.21367253363132477,0.7863261699676514,0.3122744560241699,0.6900180578231812
future50ms,50,48,indy_20170131_02,5,8,0.0006542957248827961,0.2497378034291747,0.9416188632740694,1.4788310527801514,0.19379264116287231,0.8062061667442322,0.3172149956226349,0.6841652393341064
future50ms,50,48,indy_20170131_02,5,9,0.0005890576474687265,0.238895277375328,0.8762497235746944,1.3079166412353516,0.1763557493686676,0.8236429691314697,0.30391472578048706,0.6986812353134155
future50ms,50,48,indy_20170131_02,5,10,0.000520395509268104,0.222535315302452,0.9116315455997691,1.3415182828903198,0.175092875957489,0.8249064087867737,0.2871035933494568,0.7175005674362183
future50ms,50,48,indy_20170131_02,5,11,0.0004500000000000001,0.2175725674517691,0.946232466136708,1.1532552242279053,0.15710075199604034,0.8428982496261597,0.2811002731323242,0.7210147380828857
future50ms,50,48,indy_20170131_02,5,12,0.00037960449073189633,0.20205588535606267,0.8219970464706421,1.2318265438079834,0.15830811858177185,0.8416911363601685,0.30034616589546204,0.6996505856513977
future50ms,50,48,indy_20170131_02,5,13,0.0003109423525312738,0.19687524583097174,0.8877627534024856,1.172776222229004,0.15049999952316284,0.8494993448257446,0.2919897139072418,0.7108333110809326
